,time,latitude,longitude,altitude,altitude_diff,relative_elevation,distance,cum_distance,speed,lift?,lift_path
96,2019-08-24 07:42:41+00:00,46.409554,10.805012,1500.614,-1.8079999999999927,742.639,96.51,16.537659999999995,6.031875,0,0.0
97,2019-08-24 07:42:55+00:00,46.408071,10.804521,1296.454,-204.16000000000008,538.4789999999999,169.14,16.706799999999994,12.081428571428571,0,0.0
98,2019-08-24 07:44:28+00:00,46.406788,10.802941,1265.709,-30.74499999999989,507.73400000000004,187.16,16.893959999999996,2.0124731182795697,0,0.0
99,2019-08-24 07:46:00+00:00,46.406383,10.801025,1302.408,36.69899999999984,544.4329999999999,153.65,17.047609999999995,1.670108695652174,0,0.0
100,2019-08-24 07:47:30+00:00,46.406335,10.798926,1324.485,22.076999999999998,566.5099999999999,161.03,17.208639999999995,1.7892222222222223,0,0.0
101,2019-08-24 07:48:43+00:00,46.406071,10.797588,1341.371,16.886000000000195,583.3960000000001,106.71,17.315349999999995,1.4617808219178081,0,0.0
102,2019-08-24 07:49:14+00:00,46.405794,10.797089,1344.995,3.6239999999997963,587.0199999999999,49.12,17.364469999999994,1.584516129032258,0,0.0
103,2019-08-24 07:50:26+00:00,46.405619,10.795989,1375.743,30.748000000000047,617.7679999999999,86.56,17.451029999999996,1.2022222222222223,0,0.0
104,2019-08-24 07:51:19+00:00,46.405783,10.794852,1389.544,13.801000000000158,631.5690000000001,89.07,17.540099999999995,1.680566037735849,0,0.0
105,2019-08-24 07:51:55+00:00,46.405498,10.794269,1392.988,3.44399999999996,635.013,54.79,17.594889999999996,1.5219444444444443,0,0.0
106,2019-08-24 07:53:50+00:00,46.405563,10.792337,1412.766,19.77800000000002,654.791,148.31,17.743199999999998,1.2896521739130435,0,0.0
107,2019-08-24 07:54:42+00:00,46.405363,10.791671,1411.687,-1.0790000000001783,653.7119999999999,55.7,17.798899999999996,1.0711538461538461,0,0.0
108,2019-08-24 07:55:57+00:00,46.405408,10.790483,1433.539,21.85200000000009,675.564,91.23,17.890129999999996,1.2164000000000001,0,0.0
109,2019-08-24 07:57:51+00:00,46.404903,10.788626,1480.901,47.36200000000008,722.926,153.06,18.04319,1.3426315789473684,0,0.0
110,2019-08-24 07:59:27+00:00,46.403478,10.788216,1511.021,30.11999999999989,753.0459999999999,161.54,18.204729999999998,1.6827083333333333,0,0.0
111,2019-08-24 08:04:13+00:00,46.398884,10.789233,1556.008,44.98700000000008,798.033,516.75,18.72148,1.8068181818181819,0,0.0
112,2019-08-24 08:05:58+00:00,46.397365,10.788607,1524.137,-31.871000000000095,766.1619999999999,175.59,18.89707,1.6722857142857144,0,0.0
113,2019-08-24 08:07:35+00:00,46.39533,10.788444,1479.993,-44.144000000000005,722.0179999999999,226.63,19.1237,2.3363917525773195,0,0.0
114,2019-08-24 08:08:33+00:00,46.394156,10.787946,1492.867,12.874000000000024,734.8919999999999,136.01,19.25971,2.3449999999999998,0,0.0
115,2019-08-24 08:09:17+00:00,46.393457,10.786722,1530.215,37.347999999999956,772.2399999999999,121.87,19.38158,2.7697727272727275,0,0.0
116,2019-08-24 08:10:08+00:00,46.392588,10.785858,1559.526,29.31100000000015,801.551,117.17,19.498749999999998,2.297450980392157,0,0.0
117,2019-08-24 08:10:56+00:00,46.391513,10.785338,1566.63,7.104000000000042,808.6550000000001,126.01,19.624759999999995,2.6252083333333336,0,0.0
118,2019-08-24 08:11:36+00:00,46.390637,10.78436,1548.558,-18.072000000000116,790.583,122.94,19.747699999999995,3.0735,0,0.0
119,2019-08-24 08:12:34+00:00,46.389624,10.784005,1529.159,-19.398999999999887,771.1840000000001,115.88,19.863579999999995,1.9979310344827585,0,0.0
120,2019-08-24 08:13:00+00:00,46.389454,10.783232,1533.317,4.157999999999902,775.342,62.23,19.925809999999995,2.3934615384615383,0,0.0
121,2019-08-24 08:14:00+00:00,46.388695,10.782099,1536.087,2.769999999999982,778.112,121.14,20.046949999999992,2.019,0,0.0
122,2019-08-24 08:14:30+00:00,46.388206,10.782021,1553.215,17.12799999999993,795.2399999999999,54.7,20.101649999999996,1.8233333333333335,0,0.0
123,2019-08-24 08:17:25+00:00,46.386522,10.778921,1594.408,41.192999999999984,836.4329999999999,302.65,20.404299999999996,1.7294285714285713,0,0.0
124,2019-08-24 08:18:08+00:00,46.3861,10.778479,1603.065,8.657000000000153,845.09,57.89,20.462189999999996,1.3462790697674418,0,0.0
125,2019-08-24 08:18:58+00:00,46.385748,10.777482,1605.181,2.1159999999999854,847.206,85.91,20.548099999999994,1.7182,0,0.0
126,2019-08-24 08:20:04+00:00,46.385025,10.776715,1604.985,-0.19600000000014006,847.0099999999999,99.62,20.647719999999993,1.5093939393939395,0,0.0
127,2019-08-24 08:22:54+00:00,46.384299,10.774001,1684.183,79.19800000000009,926.208,223.28,20.87099999999999,1.3134117647058823,0,0.0
128,2019-08-24 08:23:54+00:00,46.383879,10.773237,1714.154,29.971000000000004,956.179,74.94,20.945939999999993,1.2489999999999999,0,0.0
129,2019-08-24 08:26:35+00:00,46.383631,10.770719,1737.018,22.864000000000033,979.043,195.1,21.14103999999999,1.2118012422360247,0,0.0
130,2019-08-24 08:27:41+00:00,46.383261,10.769922,1744.616,7.597999999999956,986.641,73.69,21.21472999999999,1.1165151515151515,0,0.0
131,2019-08-24 08:28:57+00:00,46.383209,10.768881,1747.467,2.8510000000001128,989.4920000000001,80.06,21.29478999999999,1.053421052631579,0,0.0
132,2019-08-24 08:29:53+00:00,46.383439,10.767795,1744.392,-3.0750000000000455,986.417,87.14,21.38192999999999,1.5560714285714285,0,0.0
133,2019-08-24 08:31:37+00:00,46.383057,10.766499,1753.073,8.68100000000004,995.0980000000001,108.11,21.49003999999999,1.0395192307692307,0,0.0
134,2019-08-24 08:32:38+00:00,46.383083,10.765587,1758.42,5.34699999999998,1000.445,70.02,21.56005999999999,1.1478688524590164,0,0.0
135,2019-08-24 08:34:01+00:00,46.382639,10.764743,1772.408,13.987999999999829,1014.4329999999999,81.42,21.641479999999987,0.9809638554216867,0,0.0
136,2019-08-24 08:35:14+00:00,46.382778,10.76398,1799.383,26.975000000000136,1041.408,60.53,21.702009999999987,0.8291780821917808,0,0.0
137,2019-08-24 08:39:15+00:00,46.381707,10.760005,1839.379,39.99599999999987,1081.4039999999998,327.34,22.029349999999987,1.3582572614107882,0,0.0
138,2019-08-24 08:39:51+00:00,46.381696,10.758852,1859.393,20.014000000000124,1101.418,88.45,22.11779999999999,2.4569444444444444,0,0.0
139,2019-08-24 08:40:34+00:00,46.381414,10.757854,1874.321,14.927999999999884,1116.3459999999998,82.73,22.200529999999986,1.923953488372093,0,0.0
140,2019-08-24 08:45:18+00:00,46.381342,10.752786,1916.512,42.19100000000003,1158.5369999999998,388.84,22.589369999999988,1.3691549295774648,0,0.0
141,2019-08-24 08:49:35+00:00,46.381594,10.751481,1924.976,8.46400000000017,1167.001,103.95,22.69331999999999,0.40447470817120623,0,0.0
142,2019-08-24 09:06:36+00:00,46.383101,10.755341,1981.784,56.80799999999999,1223.809,340.22,23.03353999999999,0.3332223310479922,0,0.0
143,2019-08-24 09:08:11+00:00,46.383045,10.753676,1994.945,13.16099999999983,1236.9699999999998,127.87,23.16140999999999,1.346,0,0.0
144,2019-08-24 09:10:43+00:00,46.383938,10.75513,2051.879,56.93399999999997,1293.9039999999998,149.33,23.310739999999992,0.9824342105263159,0,0.0
145,2019-08-24 09:13:44+00:00,46.383687,10.752722,2099.205,47.32600000000002,1341.2299999999998,186.8,23.49753999999999,1.0320441988950277,0,0.0
146,2019-08-24 09:14:31+00:00,46.383868,10.751989,2107.225,8.019999999999982,1349.2499999999998,59.72,23.557259999999992,1.2706382978723405,0,0.0
147,2019-08-24 09:17:02+00:00,46.38356,10.749043,2122.808,15.583000000000084,1364.8329999999999,228.55,23.78580999999999,1.5135761589403973,0,0.0
148,2019-08-24 09:19:46+00:00,46.383751,10.74674,2140.611,17.802999999999884,1382.6359999999997,177.92,23.963729999999988,1.0848780487804877,0,0.0
149,2019-08-24 09:20:23+00:00,46.384002,10.747182,2136.067,-4.543999999999869,1378.0919999999999,43.91,24.007639999999988,1.1867567567567567,0,0.0
150,2019-08-24 09:21:36+00:00,46.384202,10.746184,2138.761,2.69399999999996,1380.7859999999998,79.72,24.08735999999999,1.0920547945205479,0,0.0
151,2019-08-24 09:22:24+00:00,46.384133,10.745531,2148.789,10.028000000000247,1390.814,50.67,24.138029999999986,1.055625,0,0.0
152,2019-08-24 09:22:59+00:00,46.38427,10.745139,2155.36,6.570999999999913,1397.385,33.71,24.171739999999986,0.9631428571428572,0,0.0
153,2019-08-24 09:23:47+00:00,46.384404,10.745287,2156.024,0.6639999999997599,1398.0489999999998,18.73,24.190469999999987,0.3902083333333333,0,0.0
154,2019-08-24 09:31:05+00:00,46.384289,10.74149,2209.182,53.1579999999999,1451.2069999999997,291.53,24.481999999999985,0.665593607305936,0,0.0
