,time,latitude,longitude,altitude,altitude_diff,relative_elevation,distance,cum_distance,speed,lift?,lift_path,predicted_lift_usage_lr
367,2019-05-24 17:22:59+00:00,46.138103,11.033687,1965.984,0.2419999999999618,1068.266,27.84,18.37457000000001,1.392,0,0,0
368,2019-05-24 17:23:19+00:00,46.137963,11.033625,1964.799,-1.1849999999999454,1067.081,16.28,18.390850000000007,0.8140000000000001,0,0,0
369,2019-05-24 17:23:39+00:00,46.13779,11.033621,1960.681,-4.117999999999938,1062.9630000000002,19.24,18.410090000000007,0.962,0,0,0
370,2019-05-24 17:23:59+00:00,46.13767,11.033646,1958.276,-2.4049999999999727,1060.5580000000002,13.48,18.42357000000001,0.674,0,0,0
371,2019-05-24 17:24:19+00:00,46.137423,11.033608,1960.735,2.4589999999998327,1063.017,27.62,18.451190000000008,1.381,0,0,0
372,2019-05-24 17:24:39+00:00,46.137088,11.033639,1966.054,5.319000000000187,1068.3360000000002,37.33,18.48852000000001,1.8665,0,0,0
373,2019-05-24 17:24:59+00:00,46.136954,11.033579,1967.856,1.8019999999999072,1070.138,15.6,18.504120000000007,0.78,0,0,0
374,2019-05-24 17:25:19+00:00,46.136594,11.033605,1967.011,-0.8450000000000273,1069.293,40.08,18.544200000000007,2.004,0,0,0
375,2019-05-24 17:25:39+00:00,46.136206,11.033458,1970.008,2.997000000000071,1072.2900000000002,44.61,18.58881000000001,2.2305,0,0,0
376,2019-05-24 17:25:59+00:00,46.13593,11.033365,1970.018,0.0099999999999909,1072.3000000000002,31.52,18.62033000000001,1.576,0,0,0
377,2019-05-24 17:26:19+00:00,46.135804,11.03326,1970.061,0.0429999999998926,1072.343,16.18,18.63651000000001,0.8089999999999999,0,0,0
378,2019-05-24 17:26:39+00:00,46.135718,11.033057,1971.032,0.9710000000000036,1073.314,18.33,18.65484000000001,0.9165,0,0,0
379,2019-05-24 17:26:59+00:00,46.135614,11.032855,1971.014,-0.0180000000000291,1073.296,19.39,18.67423000000001,0.9695,0,0,0
380,2019-05-24 17:27:19+00:00,46.135503,11.032793,1969.019,-1.9949999999998909,1071.3010000000002,13.23,18.68746000000001,0.6615,0,0,0
381,2019-05-24 17:27:39+00:00,46.135357,11.032786,1964.051,-4.968000000000075,1066.333,16.24,18.70370000000001,0.8119999999999999,0,0,0
382,2019-05-24 17:27:59+00:00,46.135034,11.032748,1954.036,-10.014999999999873,1056.3180000000002,36.04,18.73974000000001,1.802,0,0,0
383,2019-05-24 17:28:19+00:00,46.134934,11.032668,1950.015,-4.020999999999958,1052.2970000000005,12.71,18.75245000000001,0.6355000000000001,0,0,0
384,2019-05-24 17:28:39+00:00,46.134841,11.032447,1947.091,-2.924000000000205,1049.373,19.92,18.77237000000001,0.996,0,0,0
385,2019-05-24 17:28:59+00:00,46.134732,11.032289,1941.081,-6.009999999999991,1043.363,17.18,18.78955000000001,0.859,0,0,0
386,2019-05-24 17:29:19+00:00,46.134581,11.032125,1935.019,-6.061999999999898,1037.3010000000002,21.01,18.81056000000001,1.0505,0,0,0
387,2019-05-24 17:29:39+00:00,46.134472,11.031784,1932.008,-3.0109999999999677,1034.2900000000002,28.94,18.839500000000008,1.447,0,0,0
388,2019-05-24 17:29:59+00:00,46.134473,11.031497,1931.062,-0.94600000000014,1033.344,22.11,18.86161000000001,1.1055,0,0,0
389,2019-05-24 17:30:19+00:00,46.134473,11.031408,1930.085,-0.9769999999998618,1032.3670000000002,6.86,18.86847000000001,0.343,0,0,0
390,2019-05-24 17:30:39+00:00,46.134423,11.031138,1922.546,-7.538999999999987,1024.8280000000002,21.53,18.890000000000008,1.0765,0,0,0
391,2019-05-24 17:30:59+00:00,46.134216,11.030847,1919.028,-3.518000000000029,1021.3100000000002,32.13,18.92213000000001,1.6065,0,0,0
392,2019-05-24 17:31:19+00:00,46.134215,11.030307,1904.483,-14.545000000000073,1006.765,41.61,18.96374000000001,2.0805,0,0,0
393,2019-05-24 17:31:39+00:00,46.134712,11.029288,1881.335,-23.14799999999991,983.6170000000002,96.02,19.059760000000008,4.801,0,0,0
394,2019-05-24 17:31:59+00:00,46.135119,11.028954,1886.22,4.884999999999991,988.5020000000002,52.06,19.11182000000001,2.603,0,0,0
395,2019-05-24 17:32:19+00:00,46.135309,11.028818,1889.239,3.019000000000005,991.5210000000002,23.58,19.13540000000001,1.1789999999999998,0,0,0
396,2019-05-24 17:32:39+00:00,46.135438,11.02861,1889.025,-0.2139999999999418,991.3070000000002,21.51,19.15691000000001,1.0755,0,0,0
397,2019-05-24 17:32:59+00:00,46.135517,11.028485,1889.026,0.0009999999999763,991.3080000000002,13.04,19.16995000000001,0.6519999999999999,0,0,0
398,2019-05-24 17:33:19+00:00,46.135556,11.028345,1889.608,0.58199999999988,991.89,11.63,19.18158000000001,0.5815,0,0,0
399,2019-05-24 17:33:39+00:00,46.135572,11.028271,1890.608,1.0,992.89,5.97,19.18755000000001,0.2985,0,0,0
400,2019-05-24 17:33:59+00:00,46.135622,11.028114,1899.045,8.437000000000126,1001.3270000000002,13.31,19.200860000000016,0.6655,0,0,0
401,2019-05-24 17:34:19+00:00,46.135573,11.027578,1901.018,1.9729999999999563,1003.3000000000002,41.66,19.242520000000017,2.083,0,0,0
402,2019-05-24 17:34:39+00:00,46.135567,11.027383,1902.019,1.0009999999999764,1004.3010000000002,15.04,19.257560000000016,0.752,0,0,0
403,2019-05-24 17:34:59+00:00,46.135584,11.027229,1902.061,0.0419999999999163,1004.343,12.02,19.269580000000012,0.601,0,0,0
404,2019-05-24 17:35:19+00:00,46.135647,11.027083,1902.056,-0.0049999999998817,1004.3380000000002,13.25,19.28283000000001,0.6625,0,0,0
405,2019-05-24 17:35:39+00:00,46.135727,11.026979,1903.088,1.0319999999999254,1005.37,11.97,19.294800000000016,0.5985,0,0,0
406,2019-05-24 17:35:59+00:00,46.136026,11.026767,1907.013,3.9249999999999545,1009.295,37.04,19.331840000000017,1.852,0,0,0
407,2019-05-24 17:36:19+00:00,46.136325,11.026555,1910.042,3.0289999999999964,1012.324,37.04,19.36888000000002,1.852,0,0,0
408,2019-05-24 17:36:39+00:00,46.136439,11.026372,1911.017,0.9750000000001364,1013.2990000000002,18.96,19.38784000000002,0.948,0,0,0
409,2019-05-24 17:36:59+00:00,46.136478,11.026246,1911.087,0.0699999999999363,1013.369,10.63,19.39847000000002,0.5315000000000001,0,0,0
410,2019-05-24 17:37:19+00:00,46.136206,11.025886,1903.015,-8.071999999999889,1005.2970000000004,41.04,19.43951000000002,2.052,0,0,0
411,2019-05-24 17:37:39+00:00,46.135934,11.025525,1892.008,-11.007000000000062,994.2900000000002,41.09,19.48060000000002,2.0545,0,0,0
412,2019-05-24 17:37:59+00:00,46.136187,11.025226,1897.074,5.066000000000031,999.3560000000002,36.36,19.516960000000022,1.818,0,0,0
413,2019-05-24 17:38:19+00:00,46.136258,11.025002,1897.017,-0.0570000000000163,999.2990000000002,18.98,19.53594000000002,0.949,0,0,0
414,2019-05-24 17:38:39+00:00,46.136282,11.02466,1896.018,-0.9990000000000236,998.3000000000002,26.49,19.56243000000002,1.3245,0,0,0
415,2019-05-24 17:38:59+00:00,46.136284,11.024606,1896.06,0.0419999999999163,998.342,4.17,19.56660000000002,0.2085,0,0,0
416,2019-05-24 17:39:19+00:00,46.136296,11.024183,1894.065,-1.9949999999998909,996.3470000000002,32.62,19.59922000000002,1.6309999999999998,0,0,0
417,2019-05-24 17:39:39+00:00,46.13631,11.023705,1894.047,-0.0180000000000291,996.3290000000002,36.86,19.63608000000002,1.843,0,0,0
418,2019-05-24 17:39:59+00:00,46.136312,11.023321,1893.012,-1.035000000000082,995.294,29.59,19.66567000000002,1.4795,0,0,0
419,2019-05-24 17:40:19+00:00,46.136296,11.022989,1882.121,-10.890999999999847,984.4030000000002,25.64,19.69131000000002,1.282,0,0,0
420,2019-05-24 17:40:39+00:00,46.1363,11.022693,1882.096,-0.0250000000000909,984.3780000000002,22.81,19.714120000000023,1.1404999999999998,0,0,0
421,2019-05-24 17:40:59+00:00,46.136365,11.022155,1883.731,1.634999999999991,986.013,42.08,19.75620000000002,2.104,0,0,0
422,2019-05-24 17:41:19+00:00,46.136267,11.022073,1891.024,7.292999999999893,993.306,12.6,19.76880000000002,0.63,0,0,0
423,2019-05-24 17:41:39+00:00,46.135873,11.021775,1877.808,-13.215999999999894,980.09,49.46,19.81826000000002,2.473,0,0,0
424,2019-05-24 17:41:59+00:00,46.13576,11.021693,1878.032,0.2239999999999327,980.314,14.06,19.83232000000002,0.7030000000000001,0,0,0
425,2019-05-24 17:42:19+00:00,46.135599,11.021453,1881.775,3.7430000000001655,984.0570000000002,25.74,19.858060000000023,1.287,0,0,0
426,2019-05-24 17:42:39+00:00,46.13526,11.02123,1885.016,3.240999999999985,987.2980000000002,41.43,19.899490000000025,2.0715,0,0,0
427,2019-05-24 17:42:59+00:00,46.134999,11.021169,1882.088,-2.928000000000111,984.37,29.4,19.928890000000024,1.47,0,0,0
428,2019-05-24 17:43:19+00:00,46.13474,11.021056,1879.333,-2.7549999999998818,981.6150000000002,30.09,19.958980000000025,1.5045,0,0,0
429,2019-05-24 17:43:39+00:00,46.134555,11.020989,1872.045,-7.288000000000011,974.3270000000002,21.21,19.980190000000025,1.0605,0,0,0
430,2019-05-24 17:43:59+00:00,46.134313,11.020852,1872.83,0.7849999999998545,975.112,28.91,20.009100000000025,1.4455,0,0,0
431,2019-05-24 17:44:19+00:00,46.134207,11.020702,1881.269,8.439000000000078,983.5510000000002,16.51,20.02561000000002,0.8255000000000001,0,0,0
432,2019-05-24 17:44:39+00:00,46.133881,11.02051,1891.852,10.583000000000084,994.1340000000002,39.15,20.064760000000025,1.9575,0,0,0
433,2019-05-24 17:44:59+00:00,46.133593,11.020419,1896.053,4.201000000000022,998.3350000000004,32.78,20.097540000000023,1.639,0,0,0
434,2019-05-24 17:45:19+00:00,46.133373,11.02021,1909.608,13.554999999999836,1011.89,29.29,20.126830000000023,1.4645,0,0,0
435,2019-05-24 17:45:39+00:00,46.133116,11.019768,1909.408,-0.2000000000000454,1011.69,44.46,20.171290000000024,2.223,0,0,0
436,2019-05-24 17:45:59+00:00,46.132683,11.019346,1916.258,6.850000000000136,1018.5400000000002,58.1,20.22939000000002,2.905,0,0,0
437,2019-05-24 17:46:19+00:00,46.132353,11.019172,1919.851,3.5930000000000746,1022.1330000000004,39.07,20.268460000000022,1.9535,0,0,0
438,2019-05-24 17:46:39+00:00,46.132118,11.019002,1922.022,2.1709999999998217,1024.304,29.23,20.29769000000002,1.4615,0,0,0
439,2019-05-24 17:46:59+00:00,46.13209,11.01897,1923.014,0.9919999999999618,1025.296,3.97,20.301660000000023,0.1985,0,0,0
440,2019-05-24 17:47:19+00:00,46.131824,11.018866,1923.149,0.1349999999999909,1025.431,30.64,20.33230000000002,1.532,0,0,0
441,2019-05-24 17:47:39+00:00,46.131637,11.018775,1929.691,6.542000000000144,1031.9730000000002,21.94,20.35424000000002,1.097,0,0,0
442,2019-05-24 17:47:59+00:00,46.131429,11.018834,1934.876,5.184999999999945,1037.158,23.57,20.377810000000014,1.1785,0,0,0
443,2019-05-24 17:48:19+00:00,46.131319,11.018807,1935.035,0.1590000000001055,1037.3170000000002,12.41,20.39022000000002,0.6205,0,0,0
444,2019-05-24 17:48:39+00:00,46.130986,11.018935,1939.084,4.048999999999978,1041.3660000000002,38.32,20.42854000000002,1.916,0,0,0
445,2019-05-24 17:48:59+00:00,46.130653,11.019063,1939.007,-0.0769999999999981,1041.2890000000002,38.32,20.46686000000002,1.916,0,0,0
446,2019-05-24 17:49:19+00:00,46.130384,11.019073,1937.017,-1.990000000000009,1039.2990000000002,29.92,20.49678000000001,1.496,0,0,0
447,2019-05-24 17:49:39+00:00,46.130029,11.01906,1936.008,-1.0090000000000146,1038.2900000000002,39.49,20.53627000000002,1.9745,0,0,0
448,2019-05-24 17:49:59+00:00,46.129841,11.018933,1925.051,-10.957000000000107,1027.333,23.08,20.55935000000002,1.154,0,0,0
449,2019-05-24 17:50:19+00:00,46.129758,11.018807,1922.024,-3.027000000000044,1024.306,13.4,20.57275000000002,0.67,0,0,0
450,2019-05-24 17:50:39+00:00,46.129751,11.018609,1927.075,5.051000000000158,1029.3570000000002,15.28,20.58803000000002,0.764,0,0,0
451,2019-05-24 17:50:59+00:00,46.129797,11.018408,1936.017,8.942000000000007,1038.2990000000002,16.31,20.604340000000025,0.8154999999999999,0,0,0
452,2019-05-24 17:51:19+00:00,46.129856,11.018233,1942.042,6.024999999999864,1044.324,15.0,20.619340000000022,0.75,0,0,0
453,2019-05-24 17:51:39+00:00,46.129944,11.017916,1950.064,8.022000000000162,1052.3460000000002,26.32,20.64566000000002,1.316,0,0,0
454,2019-05-24 17:51:59+00:00,46.129967,11.017641,1953.029,2.964999999999918,1055.311,21.35,20.66701000000002,1.0675,0,0,0
455,2019-05-24 17:52:19+00:00,46.130005,11.017232,1958.018,4.989000000000033,1060.3000000000002,31.8,20.69881000000002,1.59,0,0,0
456,2019-05-24 17:52:39+00:00,46.129998,11.017025,1960.043,2.024999999999864,1062.325,15.97,20.714780000000022,0.7985,0,0,0
457,2019-05-24 17:52:59+00:00,46.129941,11.016897,1960.064,0.0210000000001855,1062.3460000000002,11.72,20.726500000000023,0.5860000000000001,0,0,0
458,2019-05-24 17:53:19+00:00,46.129871,11.01677,1961.01,0.9459999999999128,1063.292,12.5,20.739000000000026,0.625,0,0,0
459,2019-05-24 17:53:39+00:00,46.129666,11.016728,1951.508,-9.501999999999953,1053.7900000000002,23.02,20.76202000000002,1.151,0,0,0
460,2019-05-24 17:53:59+00:00,46.129472,11.016714,1950.387,-1.1210000000000946,1052.669,21.6,20.78362000000002,1.08,0,0,0
461,2019-05-24 17:54:19+00:00,46.129141,11.016566,1961.65,11.263000000000147,1063.9320000000002,38.53,20.82215000000002,1.9265,0,0,0
462,2019-05-24 17:54:39+00:00,46.128934,11.016497,1969.871,8.221000000000004,1072.1530000000002,23.62,20.84577000000002,1.181,0,0,0
463,2019-05-24 17:54:59+00:00,46.128779,11.016485,1973.793,3.921999999999798,1076.075,17.26,20.863030000000016,0.8630000000000001,0,0,0
464,2019-05-24 17:55:19+00:00,46.12843,11.016314,1980.088,6.295000000000073,1082.37,40.98,20.904010000000017,2.049,0,0,0
465,2019-05-24 17:55:39+00:00,46.128388,11.016299,1981.01,0.9220000000000256,1083.292,4.81,20.908820000000016,0.2405,0,0,0
466,2019-05-24 17:55:59+00:00,46.128215,11.016297,1990.095,9.085000000000036,1092.3770000000002,19.24,20.92806000000002,0.962,0,0,0
467,2019-05-24 17:56:19+00:00,46.12777,11.01607,1994.094,3.999000000000024,1096.3760000000002,52.48,20.98054000000002,2.624,0,0,0
468,2019-05-24 17:56:39+00:00,46.127405,11.015865,2001.051,6.95699999999988,1103.333,43.55,21.02409000000002,2.1775,0,0,0
469,2019-05-24 17:56:59+00:00,46.12704,11.01566,2007.001,5.9500000000000455,1109.283,43.55,21.06764000000002,2.1775,0,0,0
470,2019-05-24 17:57:19+00:00,46.126814,11.015549,2010.011,3.009999999999991,1112.293,26.55,21.09419000000001,1.3275,0,0,0
471,2019-05-24 17:57:39+00:00,46.126587,11.015438,2012.008,1.997000000000071,1114.2900000000002,26.65,21.12084000000002,1.3325,0,0,0
472,2019-05-24 17:57:59+00:00,46.126234,11.015285,2015.058,3.0499999999999545,1117.34,40.98,21.161820000000017,2.049,0,0,0
473,2019-05-24 17:58:19+00:00,46.125788,11.015122,2020.561,5.502999999999929,1122.843,51.16,21.21298000000002,2.558,0,0,0
474,2019-05-24 17:58:39+00:00,46.125592,11.014926,2020.012,-0.5489999999999782,1122.294,26.52,21.239500000000017,1.326,0,0,0
475,2019-05-24 17:58:59+00:00,46.125529,11.014863,2019.064,-0.9479999999998654,1121.3460000000002,8.52,21.248020000000015,0.426,0,0,0
476,2019-05-24 17:59:19+00:00,46.12538,11.014696,2019.089,0.0249999999998635,1121.371,20.98,21.26900000000002,1.049,0,0,0
477,2019-05-24 17:59:39+00:00,46.125274,11.014656,2020.091,1.0019999999999527,1122.373,12.18,21.281180000000017,0.609,0,0,0
478,2019-05-24 17:59:59+00:00,46.125128,11.014619,2021.056,0.9650000000001456,1123.3380000000002,16.48,21.29766000000002,0.8240000000000001,0,0,0
479,2019-05-24 18:00:19+00:00,46.124944,11.014604,2022.025,0.9690000000000508,1124.3070000000002,20.49,21.31815000000002,1.0245,0,0,0
480,2019-05-24 18:00:39+00:00,46.12468,11.014548,2020.016,-2.0090000000000146,1122.2980000000002,29.67,21.347820000000016,1.4835,0,0,0
481,2019-05-24 18:00:59+00:00,46.124428,11.014394,2019.776,-0.2400000000000091,1122.0580000000002,30.43,21.37825000000002,1.5215,0,0,0
482,2019-05-24 18:01:19+00:00,46.124299,11.014354,2020.013,0.2369999999998526,1122.295,14.67,21.392920000000014,0.7335,0,0,0
483,2019-05-24 18:01:39+00:00,46.12412,11.014344,2020.008,-0.0049999999998817,1122.2900000000002,19.92,21.412840000000013,0.996,0,0,0
484,2019-05-24 18:01:59+00:00,46.123868,11.014018,2024.664,4.655999999999949,1126.946,37.64,21.450480000000013,1.882,0,0,0
485,2019-05-24 18:02:19+00:00,46.123529,11.013734,2031.187,6.522999999999911,1133.469,43.59,21.49407000000001,2.1795,0,0,0
486,2019-05-24 18:02:39+00:00,46.123235,11.013768,2028.328,-2.858999999999924,1130.61,32.8,21.526870000000013,1.64,0,0,0
487,2019-05-24 18:02:59+00:00,46.122923,11.013841,2026.77,-1.5579999999999927,1129.052,35.15,21.56202000000001,1.7574999999999998,0,0,0
488,2019-05-24 18:03:19+00:00,46.122664,11.013794,2015.025,-11.74499999999989,1117.3070000000002,29.03,21.591050000000013,1.4515,0,0,0
489,2019-05-24 18:03:39+00:00,46.122578,11.013715,2016.067,1.0419999999999163,1118.3490000000002,11.34,21.60239000000001,0.567,0,0,0
490,2019-05-24 18:03:59+00:00,46.122524,11.013577,2019.012,2.9449999999999363,1121.294,12.21,21.614600000000014,0.6105,0,0,0
491,2019-05-24 18:04:19+00:00,46.122543,11.013413,2023.031,4.0190000000000055,1125.313,12.82,21.62742000000001,0.641,0,0,0
492,2019-05-24 18:04:39+00:00,46.122551,11.013306,2025.052,2.020999999999958,1127.334,8.29,21.635710000000014,0.4145,0,0,0
493,2019-05-24 18:04:59+00:00,46.122494,11.013187,2025.053,0.0010000000002037,1127.3350000000005,11.15,21.64686000000001,0.5575,0,0,0
494,2019-05-24 18:05:19+00:00,46.122339,11.013067,2023.008,-2.0450000000000728,1125.2900000000002,19.56,21.666420000000016,0.978,0,0,0
495,2019-05-24 18:05:39+00:00,46.122125,11.012752,2019.008,-4.0,1121.2900000000002,33.99,21.70041000000002,1.6995,0,0,0
496,2019-05-24 18:05:59+00:00,46.12201,11.012647,2017.088,-1.9200000000000728,1119.37,15.13,21.71554000000002,0.7565000000000001,0,0,0
497,2019-05-24 18:06:19+00:00,46.121958,11.012526,2017.041,-0.0470000000000254,1119.323,10.97,21.72651000000002,0.5485,0,0,0
498,2019-05-24 18:06:39+00:00,46.121683,11.01242,2012.032,-5.009000000000015,1114.314,31.65,21.75816000000002,1.5825,0,0,0
499,2019-05-24 18:06:59+00:00,46.121572,11.01235,2011.064,-0.9679999999998472,1113.3460000000002,13.47,21.771630000000023,0.6735,0,0,0
500,2019-05-24 18:07:19+00:00,46.121449,11.012337,2010.099,-0.9650000000001456,1112.381,13.71,21.785340000000023,0.6855,0,0,0
501,2019-05-24 18:07:39+00:00,46.121346,11.012345,2010.041,-0.0579999999999927,1112.323,11.47,21.796810000000026,0.5735,0,0,0
502,2019-05-24 18:07:59+00:00,46.12121,11.01239,2009.076,-0.964999999999918,1111.3580000000002,15.52,21.812330000000024,0.776,0,0,0
503,2019-05-24 18:08:19+00:00,46.121141,11.012395,2009.075,-0.0009999999999763,1111.3570000000002,7.68,21.820010000000025,0.384,0,0,0
504,2019-05-24 18:08:39+00:00,46.12105,11.012324,2008.039,-1.0360000000000582,1110.321,11.5,21.831510000000023,0.575,0,0,0
505,2019-05-24 18:08:59+00:00,46.120893,11.012201,2006.001,-2.038000000000011,1108.283,19.87,21.851380000000024,0.9935,0,0,0
506,2019-05-24 18:09:19+00:00,46.120804,11.012186,2006.021,0.0199999999999818,1108.303,9.96,21.861340000000023,0.498,0,0,0
507,2019-05-24 18:09:39+00:00,46.120731,11.012213,2007.008,0.98700000000008,1109.2900000000002,8.38,21.869720000000022,0.419,0,0,0
508,2019-05-24 18:09:59+00:00,46.120676,11.012323,2009.056,2.048000000000002,1111.3380000000002,10.45,21.880170000000025,0.5225,0,0,0
509,2019-05-24 18:10:19+00:00,46.120611,11.012426,2010.059,1.002999999999929,1112.341,10.74,21.890910000000027,0.537,0,0,0
510,2019-05-24 18:10:39+00:00,46.120514,11.012462,2012.01,1.9510000000000216,1114.292,11.14,21.902050000000024,0.557,0,0,0
511,2019-05-24 18:10:59+00:00,46.120421,11.012475,2013.052,1.0419999999999163,1115.334,10.39,21.912440000000025,0.5195000000000001,0,0,0
512,2019-05-24 18:11:19+00:00,46.120251,11.012396,2015.027,1.9750000000001364,1117.3090000000002,19.86,21.932300000000023,0.993,0,0,0
513,2019-05-24 18:11:39+00:00,46.120137,11.012369,2017.069,2.0419999999999163,1119.351,12.85,21.945150000000023,0.6425,0,0,0
514,2019-05-24 18:11:59+00:00,46.120034,11.012383,2018.064,0.9950000000001182,1120.3460000000002,11.5,21.956650000000025,0.575,0,0,0
515,2019-05-24 18:12:19+00:00,46.119937,11.012418,2020.083,2.019000000000005,1122.3650000000002,11.12,21.967770000000023,0.5559999999999999,0,0,0
516,2019-05-24 18:12:39+00:00,46.119844,11.012439,2020.063,-0.0199999999999818,1122.3450000000005,10.47,21.978240000000024,0.5235000000000001,0,0,0
517,2019-05-24 18:12:59+00:00,46.119655,11.012389,2021.044,0.9809999999999944,1123.3260000000002,21.37,21.999610000000025,1.0685,0,0,0
518,2019-05-24 18:13:19+00:00,46.119528,11.012406,2022.018,0.9739999999999328,1124.3000000000002,14.18,22.01379000000002,0.709,0,0,0
519,2019-05-24 18:13:39+00:00,46.119481,11.012397,2023.008,0.9900000000000092,1125.2900000000002,5.27,22.019060000000025,0.2634999999999999,0,0,0
520,2019-05-24 18:13:59+00:00,46.11936,11.012375,2023.049,0.0409999999999399,1125.331,13.56,22.032620000000023,0.678,0,0,0
521,2019-05-24 18:14:19+00:00,46.119115,11.01228,2024.092,1.04300000000012,1126.3740000000005,28.21,22.060830000000024,1.4105,0,0,0
522,2019-05-24 18:14:39+00:00,46.118964,11.012201,2022.063,-2.0289999999999964,1124.3450000000005,17.86,22.078690000000023,0.893,0,0,0
523,2019-05-24 18:14:59+00:00,46.118789,11.012077,2020.065,-1.9980000000000475,1122.3470000000002,21.68,22.100370000000023,1.084,0,0,0
524,2019-05-24 18:15:19+00:00,46.11869,11.011936,2019.09,-0.9750000000001364,1121.372,15.47,22.115840000000027,0.7735000000000001,0,0,0
525,2019-05-24 18:15:39+00:00,46.118636,11.011784,2018.012,-1.0779999999999743,1120.294,13.16,22.129000000000023,0.658,0,0,0
526,2019-05-24 18:15:59+00:00,46.118553,11.011252,2014.097,-3.914999999999964,1116.379,42.03,22.171030000000023,2.1015,0,0,0
527,2019-05-24 18:16:19+00:00,46.118512,11.010788,2011.056,-3.04099999999994,1113.3380000000002,36.05,22.207080000000023,1.8025,0,0,0
528,2019-05-24 18:16:39+00:00,46.118503,11.010534,2009.083,-1.9729999999999563,1111.3650000000002,19.6,22.226680000000023,0.98,0,0,0
529,2019-05-24 18:16:59+00:00,46.118542,11.010242,2007.025,-2.0579999999999927,1109.3070000000002,22.92,22.24960000000002,1.146,0,0,0
530,2019-05-24 18:17:19+00:00,46.11856,11.010035,2005.017,-2.008000000000038,1107.2990000000002,16.08,22.26568000000002,0.8039999999999999,0,0,0
531,2019-05-24 18:17:39+00:00,46.118626,11.009811,2002.008,-3.0090000000000146,1104.2900000000002,18.76,22.28444000000002,0.938,0,0,0
532,2019-05-24 18:17:59+00:00,46.118711,11.009565,2000.011,-1.997000000000071,1102.293,21.19,22.30563000000002,1.0595,0,0,0
533,2019-05-24 18:18:19+00:00,46.118818,11.009267,1996.024,-3.98700000000008,1098.306,25.87,22.33150000000002,1.2935,0,0,0
534,2019-05-24 18:18:39+00:00,46.11886,11.009215,1996.025,0.0010000000002037,1098.3070000000002,6.15,22.33765000000002,0.3075,0,0,0
535,2019-05-24 18:18:59+00:00,46.118922,11.009139,1995.077,-0.9480000000000928,1097.3590000000002,9.05,22.34670000000002,0.4525,0,0,0
536,2019-05-24 18:19:19+00:00,46.119045,11.008989,1993.072,-2.005000000000109,1095.354,17.91,22.36461000000002,0.8955,0,0,0
537,2019-05-24 18:19:39+00:00,46.119148,11.008861,1992.034,-1.0379999999997835,1094.3160000000005,15.12,22.379730000000016,0.756,0,0,0
538,2019-05-24 18:19:59+00:00,46.119216,11.008693,1990.059,-1.9750000000001364,1092.341,14.99,22.39472000000002,0.7495,0,0,0
539,2019-05-24 18:20:19+00:00,46.119297,11.008327,1985.018,-5.04099999999994,1087.3000000000002,29.61,22.42433000000002,1.4805,0,0,0
540,2019-05-24 18:20:39+00:00,46.119248,11.00792,1980.081,-4.9370000000001255,1082.363,31.84,22.45617000000002,1.592,0,0,0
541,2019-05-24 18:20:59+00:00,46.119246,11.007722,1977.061,-3.019999999999982,1079.343,15.26,22.47143000000002,0.763,0,0,0
542,2019-05-24 18:21:19+00:00,46.119276,11.007444,1974.017,-3.043999999999869,1076.2990000000002,21.69,22.49312000000002,1.0845,0,0,0
543,2019-05-24 18:21:39+00:00,46.119351,11.007057,1969.008,-5.009000000000015,1071.2900000000002,30.97,22.52409000000002,1.5485,0,0,0
544,2019-05-24 18:21:59+00:00,46.119441,11.00681,1966.061,-2.9470000000001164,1068.343,21.51,22.545600000000015,1.0755,0,0,0
545,2019-05-24 18:22:19+00:00,46.119547,11.006611,1965.024,-1.0370000000000346,1067.306,19.34,22.564940000000018,0.967,0,0,0
546,2019-05-24 18:22:39+00:00,46.119584,11.006403,1964.065,-0.9589999999998328,1066.3470000000002,16.55,22.581490000000016,0.8275,0,0,0
547,2019-05-24 18:22:59+00:00,46.119553,11.005995,1966.177,2.1119999999998527,1068.459,31.64,22.613130000000016,1.582,0,0,0
548,2019-05-24 18:23:19+00:00,46.119382,11.005695,1960.082,-6.0949999999998,1062.3640000000005,29.94,22.643070000000016,1.497,0,0,0
549,2019-05-24 18:23:39+00:00,46.119111,11.005545,1961.914,1.83199999999988,1064.196,32.28,22.67535000000001,1.614,0,0,0
550,2019-05-24 18:23:59+00:00,46.11888,11.005397,1962.249,0.3350000000000364,1064.5310000000002,28.11,22.70346000000001,1.4055,0,0,0
551,2019-05-24 18:24:19+00:00,46.118691,11.005276,1963.688,1.4390000000000782,1065.9700000000005,22.99,22.72645000000001,1.1495,0,0,0
552,2019-05-24 18:24:39+00:00,46.118549,11.00494,1964.796,1.1079999999999472,1067.0780000000002,30.33,22.756780000000017,1.5165,0,0,0
553,2019-05-24 18:24:59+00:00,46.118358,11.004614,1967.131,2.3350000000000364,1069.4130000000002,32.9,22.78968000000002,1.645,0,0,0
554,2019-05-24 18:25:19+00:00,46.11813,11.004297,1969.124,1.9929999999999384,1071.4060000000002,35.21,22.824890000000018,1.7605,0,0,0
555,2019-05-24 18:25:39+00:00,46.117999,11.004176,1970.008,0.8840000000000146,1072.2900000000002,17.3,22.842190000000016,0.865,0,0,0
556,2019-05-24 18:25:59+00:00,46.117691,11.003974,1963.072,-6.936000000000149,1065.354,37.62,22.879810000000017,1.881,0,0,0
